,business_id,stars,text
0,AEx2SYEUJmTxVVB18LlCwA,5,"Super simple place but amazing nonetheless. It's been around since the 30's and they still serve the same thing they started with: a bologna and salami sandwich with mustard. 

Staff was very helpful and friendly."
1,VR6GpWIda3SfvPC-lg9H3w,5,"Small unassuming place that changes their menu every so often. Cool decor and vibe inside their 30 seat restaurant. Call for a reservation. 

We had their beef tartar and pork belly to start and a salmon dish and lamb meal for mains. Everything was incredible! I could go on at length about how all the listed ingredients really make their dishes amazing but honestly you just need to go. 

A bit outside of downtown montreal but take the metro out and it's less than a 10 minute walk from the station."
2,CKC0-MOWMqoeWf6s-szl8g,5,"Lester's is located in a beautiful neighborhood and has been there since 1951. They are known for smoked meat which most deli's have but their brisket sandwich is what I come to montreal for. They've got about 12 seats outside to go along with the inside. 

The smoked meat is up there in quality and taste with Schwartz's and you'll find less tourists at Lester's as well."
3,ACFtxLv8pGrrxMm6EgjreA,4,"Love coming here. Yes the place always needs the floor swept but when you give out  peanuts in the shell how won't it always be a bit dirty. 

The food speaks for itself, so good. Burgers are made to order and the meat is put on the grill when you order your sandwich. Getting the small burger just means 1 patty, the regular is a 2 patty burger which is twice the deliciousness. 

Getting the Cajun fries adds a bit of spice to them and whatever size you order they always throw more fries (a lot more fries) into the bag."
4,s2I_Ni76bjJNK9yG60iD-Q,4,"Had their chocolate almond croissant and it was amazing! So light and buttery and oh my how chocolaty.

If you're looking for a light breakfast then head out here. Perfect spot for a coffee\/latté before heading out to the old port"
5,9_CGhHMz8698M9-PkVf0CQ,4,"Who would have guess that you would be able to get fairly decent Vietnamese restaurant in East York? 

Not quite the same as Chinatown in terms of pricing (slightly higher) but definitely one of the better Vietnamese restaurants outside of the neighbourhood. When I don't have time to go to Chinatown, this is the next best thing as it is down the street from me.

So far the only items I have tried are the phos (beef, chicken & vegetarian) - and they have not disappointed me! Especially the chicken pho.

Next time I go back, I'm going to try the banh cuon (steamed rice noodle) and the vermicelli!"
6,5r6-G9C4YLbC7Ziz57l3rQ,3,"Not bad!! Love that there is a gluten-free, vegan version of the cheese curds and gravy!!

Haven't done the poutine taste test yet with smoke's but Im excited to see which is better. However poutini's might win as they are vegan and gluten-free"
7,XWTPNfskXoUL-Lf32wSk0Q,3,"Server was a little rude.

Ordered the calamari, duck confit poutine and the trout fish with miso soba - all very tasty. Definitely not your typical diner."
8,RtUvSWO_UZ8V3Wpj0n077w,3,"Wanted to check out this place due to all the hype I had heard. My friend wanted to come here for her birthday. We had a group of seven and based on the way the seating works (as it is communal), we wind up sharing with another group of five. 

Food was ok - not sure what the hype was. Almost 75% of the dishes had some sort of cheese in it.

This place is very loud so not ideal for catching up\/talking. Not a great place to go if you have any gluten or vegan restrictions.

Interesting concept. Would definitely recommend to try this place once - but definitely not worth the 30- 45 mins wait."
9,Aov96CM4FZAXeZvKtsStdA,5,"This place is awesome! Definitely authentic!!!

My two favourite dishes are the rice flour rolls and the chicken pho. The rice flour rolls are always fresh whenever I'm there! And the chicken pho is always flavourful!! mmmm....just thinking of it makes me want some!

My boyfriend is Vietnamese and he agrees that this place is authentic and one of the best Vietnamese restaurants he has ever eaten at.

Prices are very reasonable too!"
10,0W4lkclzZThpx3V65bVgig,4,"a must stop when you are in montreal!

I was in Mtl for the weekend and wind up eating here 2 nights in a row!

The sandwiches here are unbelieveable! The smoked meat is so tasty and salty but so good. The bread definitely complements the meat!

Not much of a line up if you come either later in the evening.

Remember to leave a tip in the plate when you order take out and the servers will be extra nice and funny!"
11,oWTn2IzrprsRkPfULtjZtQ,3,"Came here for a burger as one of my friends said they had good burgers and people from work would come by twice a month for a burger run.

Ordered the original was was ok, wasn't as amazing as everyone says it to be. I think the veggie option would have been better.

A little pricy for a take-out burger."
12,zgQHtqX0gqMw1nlBZl2VnQ,1,"really excited to hear of this restaurant coming to Toronto. When it finally opened, my friend and I were really excited to try this place.

Service here is not great, it felt like they had forgotten about us and that they didn't care about the service as everything came out one at a time. My friend and I had each ordered a ginger beer, which came out at two separate times (it was almost as if they had to go in the back and make it themselves - that's how long it took).

There is absolutely no vegetarian options, except for the one cold noodle - the mushroom bun is not vegetarian.

The pork belly bun was nothing special - just a piece of meat with the bun. For my vegetarian friend, we had ordered the bun plain so she could experience it as well, and they literally just gave it to us plain, with no sauce, no kimchi.

The Momofuko ramen was awful. It was bland and mushy. After a few bites, I couldn't handle eating anymore.

Momofuko is not the place to go if you want real ramen. I've had better experience with instant noodles."
13,28adZ4lsuUeVB2aWzohK9g,3,"was always intrigued of this place when I pass by on the streetcar. Finally decided to try this place out this past summer. Read the reviews and everyone had lots of good things to say.

one of my friends has dietary restrictions and needs to have gluten-free items. When I had called to make the dinner reservation, I had asked and the hostess said, yes, we do have gluten-free items that are not just salads. Just let the server know when you come in.

excited to find another gluten-free place in town, my friends and I show up for the reservation. Upon arrival, the server was really nice and friendly. When we had asked about the gluten-free options, the answer was unfortunately as we do not cook our foods separately, the only gluten-free items are salads. Which was a disppointment to us, as we had specifically asked if there were gluten-free items that weren't salads on the menu.

So we decided to just order a couple of apps and drinks as we have been sitting there for quite some time, and it wasn't the server's fault that there wasn't any gluten-free items (we felt bad to just get up and leave). 

In reading the reviews, everyone thought very highly of the mac and cheese and poutine, we had ordered that to try. It wasn't bad, but not sure what the hype was about. Definitely pretty rich and filling and made for sharing!"
14,N93EYZy9R0sdlEvubu94ig,3,"Not sure what the hype is, but decided to give this a try based on all the reviews.

Maybe it was too hyped up, but it wasn't as amazing as I thought it would be. Maybe it was what we had ordered, but it was just ok. We had ordered the kimchi fries, which was kind of like a NY Fries ""the works"". The grilled pork banh mi was ok. 

Will be back to try other stuff, like the bao version and the pork belly."
15,4_GIJk0tX3k0x0FcUv4sNA,4,"Hidden on the east end of the Danforth is a lovely Thai restaurant. Found this restaurant while surfing on Yelp.

Surprisingly this place is pretty big to seat a big group of 12 and still have a few more small tables available. They are mainly a take-out restaurant, as many of the customers came in for take-out, and the service was a little bit slow. However, the food was great and it accommodating for many different people - seafood lovers, vegans, etc.

Definitely recommend the basil fried rice and the fried sole fish with eggplant but for those curry lovers out there, stay away from the roti curry chicken - no curry taste, just coconut favour. But the Roti itself was really good.

Most of the dishes were under $10 - definitely a good deal!

Will be back to try the noodle dishes!"
16,a9aW5e731lplWGHUZ02-zQ,4,"Decided to try this place after reading the reviews. Was not disappointed. Huge portions and a bit of a long wait. They will take phone orders over the walk ins. So call ahead to order!

Tried the burrito with rice but will be back to try the noodle version!!"
17,0-yj2jtzLUHG2b7PpEHyog,4,"Hidden in the east end of the Danforth, who knew there would be a little Ethiopian community?

The decor is definitely interesting. Although, the outside has lots of lights as decoration, the inside is kind of dark. The red lighting and orange menu makes it hard to read.

The food is not bad. Although they tell you that the vegetarian platter is only for one person - this platter is definitely made for sharing!"
18,Tn8O4tv1U-n0PRC8kbJJPg,4,"Great place in Chinatown to get banh mi! Just make sure you know what you want as it is really crazy in there and hectic! The ladies behind the counter will harass you until you move along!

Lots of great prepacked food as well, if the sandwich isn't your thing!"
19,D2PmpZYRdRnzL7q4Wprf3Q,4,"cute place on a side street - really only serving the locals around the Woodbine\/Danforth area.

bf ordered a coffee here that he thought was pretty good. they seem to have smoothies and fresh juices as well. and nifty rice bowls. 

will be back to try out the juices and food.

seems to be a quiet place to chill for a couple of hours."
20,BmSLyxm8b86dtzwuT7LqBA,4,"The loud banging always draws crowds as you walk by and see that the chef is making fresh noodles. Noodles are delicious and you definitely need to make sure you save room in your stomach for this when you come to pacific mall!

After trying a few things on the menu - the true favourite is still the dan dan noodles. There is something about the spicy peanut sauce soup base that makes it so flavourful. Plus when you add their homemade chili oil - it makes it so good.

Because of Sun's dan dan noodles - my bf and I will always order the dan fan noodle whenever we see it on the menu but so far, no one has the same flavour as Sun's. Sun's    is the best we have had!!!"
21,pZ1quwXnYozLIZIVABojhw,4,"My boyfriend took me here for my birthday. At first, I wasn't impress that it was a 45 mins wait, however my BF really wanted to try this piece, so we decided to wait.

It was definitely different and worth the wait. 

We started off with the House Cured Meat - it was good - but definitely too much for just 2 people to share (and no need to order the extra bread if it's only two people).

Next came the roasted bone marrow - which is amazing and definitely worth ordering. Had we not ordered so many other dishes, we would have ordered a second round of this. Who knew bone marrow could be this tasty!!

Then came the Spicy Horse Tartare, which we thought was intriguing, as we have never heard, so we had ordered it. When it showed up, it was like a salad. Wasn't bad, worth trying but probably only a one-time thing for us.

Tongue on Brioche is definitely another worth ordering. it is a sandwich that tasted like a Montreal smoked meat sandwich. SO GOOD that it melts in your mouth - so soft and tender. If it wasn't because we had ordered so much food and this was the last main course that showed up, we would have devoured it.

For dessert, we had ordered the Foie and Nutella, as we thought this was very interesting. It was good, but after 4 dishes already, this was just a little too rich. It came with banana bread that was really good.

Overall, definitely worth the try! Just make sure you bring cash =)"
22,3vs6rARRBm-O99y4bryilw,4,"Great Japanese restaurant in the Bloor and Church area. Been coming here since the first opened years ago.

Food has always been good and fresh. However, if you are here for lunch, it will take an hour and make sure you come a few minutes earlier otherwise it may be a long wait as it is small inside!"
23,FQr_scgz9a4sXTdRS4d3mg,3,"Nice place by Cumberland place. After we had sat down, we were given two HUGE blown up pitas. So we had ordered the eggplant dip to go with it. It had a nice smoked flavour to it but not even garlic taste for my liking so it was just a-ok.

Ordered a chicken shawarma and a mango strawberry juice. The juice was yummy and would definitely order it again! The shawarma - I'm not sure about it. The meat wasn't as tasty as I thought it would be. Maybe I need to try the falafel instead next time."
24,3RlylOY452bA8rwliPUeUQ,4,"My sister loves this place! Probably comes by once a week, once every two weeks!

The hot pot for two is a great deal! Lots of food that can probably feed 3 (assuming you aren't  huge eaters - just regular eaters).

When it's not hot pot time, my sister says they have really good Hot Stone Bibimbap - which is what she typically gets."
25,SCklYa_jhihWAcfIn-_chg,4,"Long line ups for Sunday brunch - but so worth it!

The baked French Toast is amazing!! Very big portion though!

The butter tart was definitely the best butter tart I've ever had.

Note: it is a very small cafe, not good for large groups."
26,lRwpFFaFr3QQ5fGHkk3eXQ,4,"Stumbled upon this one day - thought I would give it a try.

Typical sushi place - sushi was pretty good. Price is decent.

Party trays are decent. =)"
27,IBZ6e3P0OqcPXVjvGlpueQ,4,"Fish is good, really good. Love how you could have so many different options for fish choices. Chips is only ok. Onion rings are not the same as the regular onions, a little too crispy.

I had ordered the house organic batter mahi mahi - very light, not really heavy. Creamy coleslaw is flavourless. Shared the O.T.H Poutine which was ok but not for me. Will go back to try the pull pork or duck confit one. 

Good for gluten free. =)"
28,806kkDGaRCJ4lZLRcEf-iw,1,"after reading the reviews on yelp, my boyfriend and i decided to give this place a try, especially since we are on a mission to try ramen in every city we visit.

we were really excited, as when we were in NYC, we had really good ramen. 

listening to the reviews we started off with the gyoza appetizer - which was not as good as everyone says it is. It was pan fried with the thin layer of skin, but there was an aftertaste of soap water. Which I should have known, since the glass of water they served us was disgusting!

We had ordered the jumbo sumo ramen - beware, it is a very big bowl of noodles, which we did not expect.

The sumo ramen came with a half boil egg, seaweed, pork belly, and other veggies. The noodles and pork belly was good. Soup was tasteless.

Definitely would not go back again."
29,xpJEBXTCQh5Ib8BJrjt9Bg,3,"Came here after dinner to meet up with some friends...it was nice and roomy for 7 people. 

We ordered a plate of Rosemary fries to share, which wasn't bad, however when served it was room temperature and did not taste like it just came out of the fryer.

BF had ordered a couple of beers, which he was not impressed at all with."
30,yuFdJdrnfMp3cfXVwTXjjA,3,"Wanted to give this place a try since it was in my neighbourhood and I wouldn't have to go far. Came here for a late lunch on a Friday - there was a few tables, but nothing crazy.

We had ordered:

- Spicy Miso Ramen
- Salt Broth Ramen

They were ok - can't say there were great and can't say it was terrible. The noodles had a nice texture to it, a bit chewy and not too soft. But the broth was a bit bland - definitely lacking some depth to it like another reviewer had said.

Looking at the menu, they definitely did have quite a few ramen options - perhaps too many options and they should try to narrow it down to make them better.

Perhaps next time we should try the other menu items and not the ramen."
31,xNNAfZJkLZlAeS-I7-QwgA,3,"We were here on a holiday Monday where nothing much was open. We had to grab some takeout as we were in a rush and this was the only place open.

We ordered:
- beef noodle soup
- grilled pork chop rice
- grilled port vermicelli 

The food was ok, nothing exciting and kind of bland."
32,sTV4qyjDkY5cLvx2omtLyw,4,"Nice addition to the Distillery district! Stumbled upon this place when we were out checking the lights festival. Nice place for you to hang out and get a coffee, tea or hot chocolate. They have a few flavours for hot chocolate - best part, you can get it in a dairy free option!

I had tried the peppermint hot chocolate with soy milk and it was nice and minty!

In looking at the menu, you could also grab a bite to eat or walk in their store to look at the different condiments they sell!"
33,FjTihEfjgq9dm3IJ7S888Q,4,"Cute place in Danforth and Coxwell area!

It has a nice patio to sit, which is also dog friendly! 

We had tried the wild boar pizza - which was very good! Definitely want to try the other items on the menu!

Friendly service. Definitely will be back here more often since it is so close to us!"
34,An-JJle53UMHokU4MwFktg,3,"my sister is a big fan of the noodles here as they do have some soup options with no MSG. 

the way the system works is that it is a combo:

- soup base option (no MSG fish soup or Chicken soup base)
- two toppings are included with additional toppings at $1.75 each
- types of noodles
- 1 hot drink is included but other options have an additional charge

Then you also have an option of adding side items.

I had ordered the parsley and century egg fish soup with fish filet, fish tofu, cabbage and flat rice noodles. Not sure if it is due to the type of noodles i had picked but i found it a little lacky in flavour.

Otherwise, it wasn't bad, pretty big portions. I would also upgrade to a cold drink next time since the hot lemon tea that i had gotten wasn't really that great."
35,n44grut83X0UiRZCA-O1fw,3,"Saw that this was in my neighbourhood so decided to give it a try!

I had purchased a regular croissant and an almond croissant.

The croissants were very flaky however I can't say I was too pleased with the regular croissant as it had a burnt taste to it (which I really don't care for).

The almond croissant was really good, I would go back for that one. They had a beautiful display of sweets which I would like to go back to try."
36,oqJe5o_4J0xkhvTSTP9UNQ,4,"Really 3.5 stars...

Wasn't bad sushi. Decent but definitely a bit on the pricier side. The rolls are slightly smaller. Shared two rolls with the hubby and felt like I wanted more and usually we feel full after 2 rolls. 

We had tried:

- Sushi Couture Maki (*Signature roll): salmon, scallop, tobiko - it typically has spicy mayo, but we asked for no mayo since the other roll had it
- Princess Maki: Spicy Tuna wrapped with Avocado, BBQ Eel, Tuna, and Salmon

Both rolls were delicious, just wish it was slightly bigger!"
37,9g4jaW7IzcuwXg86eJbynw,4,"hand made noodles. fast. great service. open kitchen. Need i to say more?

There was a line up when we got there, but it moves pretty fast (approximately 10 mins wait). As soon as the server sees you there waiting, he offers you a glass of water.

Staff is extremely friendly and nice. Service is really fast. Even faster when you speak chinese to them.

My boyfriend and I had ordered the soup dumplings, sweet and sour veggie pork noodle and a beef noodle. The soup dumplings were good, as they are made on the spot. The veggie pork handmade noodle was really good. The beef noodle, not so much.

They are definitely known more for their handmade noodles. 

Will be returning the next time I'm in town to try the spicy noodle and shanghai noodle everyone is raving about!"
38,yaViddk9vxi-7p8DnjoClw,4,"Good, cheap sushi.

The party trays in particular are a good deal!"
39,kKNauD7d3HOvumRV7JIAfg,4,"Saw that there was a new place in the neighborhood and decided to try it out. They did not disappoint!

Had ordered the buttermilk fried chicken sandwich and a classic poutine to go.

The buttermilk fried chicken sandwich was excellent! It was very light and was not greasy at all! Will definitely be back to try the other items on the menu.

As for the poutine... It was soggy and nothing special. Will be back to try the onion rings."
40,TR0-w6VoZDAdvFQiq7P2Ug,4,"nice and light tasting cakes! Tried an original and matcha green tea slices.

similar to Lady M cakes! 

Will be back to check on the ice cream!"
41,uN2oZDJGO078ExbbV_DGmA,1,"I give up on this place! I have gotten burritos and other things from this place on several occasions and it's always been sub-par. Bland food, overcooked, sometimes burnt (nachos). As a result, I haven't bothered going or ordering from there in well over a year. Well, today I had a craving for Mexican and since Toronto has a huge lack of Mexican restaurant choices and because I'm busy working at home, my husband and myself decided to order from BarBurrito's delivery. I should also mention that if you go to justeat.ca BarBurrito charges $7 delivery. Orderit.ca has no charge. Don't know if that's the ordering website or the restaurant, but it's a tip for anyone who decides to order from this place.

So I went ahead and placed the order...only to have it be ""rejected"" by BarBurrito, because they are busy right now. This restaurant is listed on two different food ordering sites, but they won't deliver if they don't feel inclined?? SERIOUSLY! 

So I have learned my lesson. Don't give places second, or even third chances. And this place...don't even give it a first chance. Not worth it at ALL."
42,qbQ1qZx6eTy7pOOXMBfQNQ,2,"I think I may have been let down by this place because of all the rave reviews. But the fact is, I've eaten here twice and neither time was spectacular. 

My expectations of a breakfast place are cheap prices, good food (because eggs are hard to mess up), fast turnover and service. This place has prices on the high end of breakfast place, on weekends they are very crowded and it will take some time to be seated and the food is alright. 

The last time I went, I was with my husband and we went in the door to a huge crowd. There was no wait to be seated sign, but we guessed correctly and waited. Problem is that you pay and wait in the same place, which meant people were coming and going in a very small area. It was chaos for awhile. Finally we were seated outside at a picnic table and told that other people may be seated with us at the table, because they lacked space. 

The waitress took some time to arrive and by then we were ready to give our order. I ordered eggs and bacon and toast. We also each ordered fruit smoothies. I asked for mine without banana. The waitress came back a few minutes later and said with a straight face, ""The guys back there put like three bananas in your smoothie!"" 

It took me a minute to realize she was joking....heh....

We played several rounds of Scrabble on an iphone because the food was taking quite awhile and it finally came out. Our drinks were no where to be seen. We had to ask twice for them. By then we were almost done the food!

The food was alright, but I usually go to places like Egg Smart and for the cost, they give you way more food, for a better price and honestly, I think it tastes way better. These famous ""Boom frites"" are just thick, cut potatoes and they give you one slice of toast! 

Anyway, if you're in the area and really want some breakfast, it's not terrible, but I think you can do way better! 

Oh, and I disagree that it's a good place for a group. Unless you want to wait forever...or make a group by joining another couple at their picnic table!"
43,XCxxPZ3Lu5mwmIo7IQRf1g,4,"This place is always solid and the customer service always very nice. It's not the BEST Japanese\/Korean food out there, but it's consistently good. What is lacks in finesse it makes up for in portion size. The portions are huge. It's our go-to sushi place these days."
