,business_id,stars,text
44,VTs4f6LnUMHD4ysOezHSUQ,4,"Sometimes it feels SO good to be SO bad...for you. I have been dying to try out an actual poutinerie for a long time and it did not disappoint. I've been twice now. Once I had the basic poutine and once I had the pulled pork poutine. Both are good, but I really love that pulled pork poutine. The BBQ sauce they have has just a touch of sweetness and it really compliments the fries and cheese curds. A large poutine is more than enough for two people and I liked the little restaurant space with the 80s glam rock playing and quirky pictures on the walls. I guess my only criticism is that they need more seating. Both times I've been we got lucky and managed to snag seats as someone was leaving, but it's gross out on the street and this summer anyway, it's been SO hot outside. They don't have space for more seats, so this isn't really something they can easily fix, but maybe something to keep in mind for future establishments? Anyway, if you want a very unhealthy treat, it's a go!"
45,zgQHtqX0gqMw1nlBZl2VnQ,2,"While I really enjoyed the noodles, their signature pork buns, which seemed to be something everyone orders and raves about, I did not like at all. The pork was pure fat and while it wasn't gristly, it was SO greasy, the grease positively dripped all over your hands. It was hugely unappetizing. I couldn't taste the cucumbers and didn't see any evidence of scallions. It was basically just pure fat, wrapped in a bland ""bun"". So I guess if you enjoy really fatty, greasy appetizers, this is the right deal. (Really, I can't stress enough how fatty the pork was...it was purely, white, greasy fat! Either change the name of the dish to pork fat buns, or please add some actual pork!)

The noodles however, were quite good and I liked the flavour combinations. I had the dan dan noodles, which is spicy pork, dried scallops and peanuts. I enjoyed that you could really taste the peanuts. I was a little disappointed that the pork was ground pork, instead of shredded pork. It made the dish seem cheaper and less inspired. 

I liked the atmosphere, but the seating is at long tables and so you share the space with whoever they place next to you. The seats are long benches, so if you're in the middle of the bench, you have to lift your leg over...I saw guys struggling to do this...now imagine being a girl, wearing a skirt and having to do this. No graceful way to go about that!

To be honest, this place just didn't blow me away enough to make a conscious effort to return. It certainly wasn't terrible, but it wasn't really good either."
46,cefRDEK5O3t_iUuwnmL27Q,4,"We booked a reservation at Smith for Summerlicious. One of the major problems was finding it though. Almost every one in our party either didn't see it initially (it's sort of nondescript looking), or weren't sure which door\/staircase was the proper one to get inside. 
Once inside though, it's an eclectic blend of vintage meets white-washed industrial. If you didn't know that was a style, neither did I, but it totally works. There was a great blend of music in the background...it was a mix, probably an employee just made it, but it was great mood music. I want that mix CD! 
My brother had called several weeks ago to make a reservation and somehow they didn't have it. Apparently it's an answering service for reservations and they say they call you back if they can't accommodate you. He never received a call back, so the assumption was that the reservation was alright. Unfortunately, as I said, there was no reservation. The staff apologized profusely though and luckily there was space and they set up a table for us right away. 
We ordered from the drink menu and I will say that they drinks are very expensive. The wine is what you would expect and the mixed drink (at least the one I had, the Smith Lemonade) was fantastic, but it was also $12, which is steep even for Toronto bar standards. 
As I said, we ordered from the Summerlicious menu. I have heard many comments online that people are feeling disillusioned with Summerlicious because so many restaurants give you the cheapest options and it's not worth the cost. This was NOT the case with Smith at all. There were several great options to choose from and the food was excellent. I had the curried carrot soup, which was spicy but great. Every one else in my party also enjoyed their various appetizers. My main course was a Georgian Bay whitefish, which was done perfectly, just crispy enough on the outside and flaky on the inside. The pork chops were also raved about. There was also a risotto, which two of the three people who ordered it really enjoyed. You can't take that last guy (brother again) too seriously, since he's a very picky eater. 
The desserts were all good, however the fudge ice cream, is really just chocolate ice cream, nothing special. The lemon curd tasted like lemon pie filling and was delicious and the bread pudding was heavenly! Seriously, it was SO good. 
I think everyone left feeling really satisfied. 
It did take a long time to get the food. This wasn't a problem for us, since we were there to converse and I understand that great food may take some time, but if you are really hungry, or looking for a quicker meal, this isn't the right choice.
Basically it lost of star because of the lost reservation and lack of visibility from the street. Also, we weren't thrilled with the washrooms. Besides the fact that they are co-ed, which is a little weird, there is one, large sink and a foot peddle to operate it. Since only one person can step on it at a time, you have to wait for that person to finish, before you can wash your hands, which starts to cause a bit of a back-up if more than two people are in the washroom. Also, the hand dryers were weak\/not working. 
That said, I wouldn't let a slightly annoying bathroom stop me from coming here! This is a nice, little place!"
47,pOEL97ld-FJMKO8Ki8JmYg,3,"Okay, so my rating has gone down from the first time I went here. 

I came again, with my family, for my birthday, at the beginning of October. Even though we had a reservation, our table wasn't ready. We were finally seated and the waiter introduced himself...and then disappeared. Came back ten minutes later and took drink orders and then disappeared for 15 minutes...this continued the entire time. Our dinner took A LONG time. It took forever for our drinks to be served and even longer for our food to come out. Then when the food came out, we got two plates and then waited five minutes for one more plate...then waited another five minutes for another plate. It took our group 15 minutes just for us all to receive the food! Obviously we couldn't eat until everyone had been served and the food was getting cold at that point.

Oh, the best part?? Someone mentioned it was my birthday and the waiter said, ""Oh, so you're a January baby,"" indicating to when I was conceived...to my parents. Yes...thank you sir. I would really like to be reminded of my parents' doing it, right before dinner...because that's completely appropriate. 

So yes, the service this time was TERRIBLE! 

BUT, everyone enjoyed their food and thought it was really good, so there ya have it. Service hit or miss, but food is good."
48,-dy1d0ohs4D8qkJoenHNJA,1,"No...I've had it with this place. I refuse to go back. Management changed sometime last year and this place took a HUGE dive...worse than before.
There is ONE waitress who works the entire restaurant. The service is hugely lacking as a result.

Last time I went, they had half price appetizers. We were told that they couldn't separate the bill and she brought us one large bill....oh, but SHE couldn't subtract the half price from our apps, because she needed the manager, who wasn't there to do it. So she found DIFFERENT items, that were the same cost as the half price items we got and made the bill with them....well how in hell are we supposed to divide up our bill, based on items we didn't order????!? It was actually shockingly stupid. 

We all guessed as best we could and threw in cash...I for one threw in the towel too. The food continues to be subpar at best, the prices are not great, even with half price and the service is horrendously terrible. This place is a waste of time and money."
49,kGOr_D-LNpgZ2M9N8TT4QQ,5,"I went here with my husband and another couple as the start to our double date night. I reserved a table on the Wednesday before and I'm glad I did, but even still we were originally seats in a less than ideal table. I spoke to the hostess and a manager came out and graciously moved us, which was very nice of them, because apparently many people call and reserve specific seats! 

I have walked by this restaurant a million times and never known it was there. It is directly on Bloor, but in a small ""mall"" which houses The Japanese Foundation and some other businesses. The restaurant is on the second floor and there are no readily visible signs on the street, so you would never think to just walk into this place...maybe that's the point! 

The decor of the restaurant is really lovely. They have a huge, stain glass ceiling and dark wooden furniture and Art Nouveau decor. The bathrooms are large, individually sectioned off stall, with white and black tiles everywhere and large, vintage, French ads on the walls. 

Two of our party ordered from the Winterlicious menu, one ordered from the regular menu and I ordered from their regular Prix Fixe menu, which they have available all the time and is $7 more than the Winterlicious. 

They were also offering some Winterlicious cocktails...I had three (the same one) and they were excellent. 

Our appetizers included two salads, which looked great and (according to the orderes) were. My husband ordered the onion soup from the Winterlicious menu and it was great and I ordered the mushroom soup from the prix fixe and it was excellent!

The main courses included steak from the regular menu, which were ordered with steak frites. The steak was a nice cut of meat, prepared exactly as asked and the steak frites were served with a garlic aioli (which we all tried) and was really good!

The lasagna and pork belly were ordered from the Winterlicious menu. Lasagna came in a rounded dish, where it had been baked and was on the smaller side, but satisfying within a three course meal. My husband had the pork belly from the Winterlicious menu and I tried that. The sauce on it and the tenderness of the pork were really nice. 

I had the pistachio chicken, which was a huge dish! The chicken breast was served on top of another cut of chicken, but in dark meat. Both had pistachios on top and delicious sauces drizzled along the bottom of the plate and a few apple slices as garnish. I couldn't finish two pieces of chicken and I stuck mostly with the white meat, but it was a nice option to have to two and I tried the dark and it was really excellent as well! 

The reason I chose the prix fixe menu over the Winterlicious, was because of the dessert. The Winterlicious had the pistachio chicken as a main and the onion soup was an option for the appetizer, but the desserts set the prix fixe apart. On the Winterlicious menu the option was a rhubarb crumble, or chocolate mousse. Neither of which I really cared for, although I tried it from my husband and it was good. On the prix fixe menu you have a choice of creme brule (which I have heard good things about) and a sticky toffee cake. I asked the waitress what she recommended and she said the sticky toffee, because it was such a lovely, winter dessert. I had been set on the creme brule, but you know what....brules are a dime a dozen. How many places have sticky, toffee cake? 

I was NOT disappointed. The cake was amazing! It was a small, singular bundt cake, topped with a toffee crisp and a small scoop of caramel ice cream and surrounded on the plate with warm, caramel. It was decadent and delicious. 

Finally I'll mention that our server was lovely and attentive and not a single person in our party were disappointed in any way. We all left very happy and satisfied. 

This place is a little on the pricier end (would have been less so except for the three drinks myself and my friend had and the beers that the guys had), but it's great for a nice night out, or a romantic date. 

I will definitely come back some time in the future."
50,xVEtGucSRLk5pxxN0t4i6g,5,"We got recommendations for this place from my parents and so, for our anniversary, we booked here. We were told though that it was first come, first served, in terms of having the ideal seats by the windows that overlook the fountains of the Bellagio and The Strip.
We went for lunch though, so it wasn't too busy. We were seated by the window and were promptly served some sort of puffed rolls, with cheese and herbs infused. They were delicious!

We ordered the onion soup to start and I ordered parmesan chicken and my husband ordered a lamb burger. Our food came and was delicious. The soup was probably my favorite part. We were feeling very full by the end and so declined dessert, but were still given some jellies and chocolate truffle and then were served a small chocolate mousse, on a decorated plate that said Happy Anniversary, which was a total surprise (they had asked when I booked if it was a special occasion, but had said nothing while we were there).
Overall the service was great, the food delicious and the view wonderful. It was a great experience!"
51,iL2pb5Khi6jV113vOVQCvA,4,"I had a craving for Mexican and came here (ie. Yelp) to figure out what we could do, because there is a very real lack of good Mexican food in Toronto. This place had some good reviews and wasn't too far away from us, so off we went.

Parking in Leaside can be pretty brutal, but we finally found a space and luckily, street parking is free. 

The restaurant is tacky, stereotypical, but cozy and we were quickly greeted and seated. 

The menu has basic Mexican fare, burritos, fajitas, tacos, with your choice of meat. Nothing too outside of the box, but that's not necessarily a bad thing. 

We ordered the guacamole to start and I ordered a chicken enchilada and my husband ordered the chimichanga. 

The guacamole is very delicious and creamy, but we had to ask for more nachos and even then it felt like not enough. We were really loading up the chips with the guacamole! 

The food came out and the was served with rice, a salad (sort of Italian dressing with feta and tomatoes) and refried beans. The salad was pretty generic and the rice was bland, but the actual main courses were great and the refried beans helped with the spice (I'm a wimp). 

The appetizer and our main courses came to $30 and we were VERY full. 

Service was good and food was good and it wasn't too expensive. It wasn't perfect, but we'll totally be back!"
52,bKh66jlEqEKZZFkjWipt8w,4,"Came here with my mother, husband and baby for brunch\/lunch. We were all quite happy with our choice. I think I was the ""winner"" by ordering the french toast. It was practically half a loaf of bread, covered with fruit and with delicious cinnamon butter. My husband ordered the Stoney's breakfast, which is your basic eggs, toast, bacon, etc, meal. My mother ordered the omelet. Huge portions, BUT at around $11-$13 per breakfast meal, it was on the steep end of brunches and other than mine, I'm not sure the price is warranted, especially since it's a order at the counter, then find a seat with your number and wait for your meal type place. People were friendly and service was good (for what it was). I would give it a try if I was in the area again."
53,s9TzmT2kZmOZkTa53D2e3g,3,"Solid soup place...has an ever-so-slightly sketchy vibe to it...you order your soup and the woman disappears into the back...usually closes the sliding window so you can't see back there and then eventually emerges with your soup. Also seems to sell a selection of Jamaican movies in DVD from a glass case...sort of random.

Generous with the veggies, less so with dumplings, but all the soups have great flavour and are decently sized for the price. I wish they would offer some bread or crackers for the soup...would be a nice, easy add-on. But this place is what it is and doesn't bother with the bells and whistles. Really deserves a 3.5 stars. The red bean is my fav by far."
54,c78Pat78fVUBFPXYeVvbaQ,5,"I am surprised at the people complaining about the service, because we found the service to be fine. Especially given how busy and cramped it was. There were no tables, but they got us seats at the bar. The music was maybe a little loud, but I enjoyed the 90s throwback that was happening. The place looks like a dive, it's a total hole in the wall, with no signs to speak of, but I liked the weird atmosphere of weird, old ""ghetto blasters"" on the walls and pics of Arnold in Terminator. It's random, just go with it...
But the food....OH the FOOD! We were told that the squash poutine was a must have, so I ordered that and the bulgogi cheese steak, while my friend ordered the poutine and the mackerel. The mackerel was served first. It arrived raw, on a platter and a torch was taken to it to sear the outside and that was it. My friend allowed me a bite and it was so fresh tasting, with a delicious marinade. Next came by bulgogi sandwich. Fresh, delicious bread and amazing bulgogi. Was very pleased. Finally the ""poutines"" arrived. I should say that it was not what we were expecting. I assumed it would be squash on top of fries. But in fact the squash was the fries. THey were lightly fried and covered in a variety of sauce ""gravies"" and scallions and some other stuff that I could neither make out, nor even see clearly (dim lighting). It doesn't matter okay....this stuff was HEAVEN! Both my friend and I took a bite and looked at each other...and proclaimed our new favourite food. 
Other people in our party got the wings, which looked amazing and they said they were and The Loosey, which was also proclaimed as delicious. So basically there were no wrong moves. The drink menu was very adventurous...more so than we were, because we didn't take the plunge, although it was fun sitting at the bar and watching the bartender creating them. And splitting the bill for my friend with two others (her birthday), my two ""tapas"" and a generic alcoholic beverage came to just under $30. The prices are extremely reasonable...and honestly once you try this stuff...I mean, I don't want to give them any ideas, but I would have paid more for that fine, fine food. I will be back. Need me some more of that poutine!"
55,GNEjlH_KssnJVRtqV4hAiw,4,"Our friends got the groupon for four people and took us along. I'm very pleased we went! Having never had Ethiopian food before, we were curious, but wary. The deal really helped us dive in. It included two appetizers, four main courses and two desserts. We started with two appetizers, one I wasn't a huge fan of (a ""salad"" with a strong vinegar taste and jalapenos, which I found too strong, although other people in my group really liked it). The other appetizer was similar to an Indian samosa (similar name too, but I can't remember exactly what it was called). They were stuff with lentils and had a flaky shell. They were DELICIOUS. BUT, their appetizers were only made for three people, so there were only three of them! Seems silly when you offer a four person deal. 
We each ordered a different main course and they brought them on one large platter, so we could all share. We ordered two vegetarian options, one of lentils and one of chickpeas and one of chicken and one of beef. Basically, the meals are more sauces than anything and they are served with injera, which are sort of bland, cold, bread-like stuff, which comes rolled up. They're nothing special, but they're only used as a sort of utensil, because you use it to scoop up the food. The food was delicious! I especially liked the chickpea dish. Every one of us ended up liking a different dish the best! Worked out well. I personally found the beef dish very tough though. 
Once we were stuff with the food, we ordered two desserts. We especially liked the cheesecake (which is obviously not Ethiopian). 
We asked if they had any Ethiopian coffees and they said yes. THey showed us the beans, as they were being roasted. Then they came back out with a sort of stone earthenware kettle and some small cups. The coffee was so rich, it was almost like chocolate. They also served it with a large basket of popcorn, which was just perfectly prepared. It was such a nice after dinner snack! I would totally come here just to order the coffee! 
It would have been a very expensive dinner without the groupon, so I'm not sure I would make this a regularly destination, but as I said, the coffee was fantastic and it's a fun thing to try, especially with friends. Make sure they're good ones, that you don't mind getting messy in front of!"
56,L6R2Op88NkoG1EGxlVvdRQ,4,"A little on the pricey end for baked goods, but the baked goods are GOOD. Also their coffee products are great. The set up is annoying (order your desserts on one side and coffee and food on another side), but the service is good and overall they do a good job."
57,vnIdWzIB2W4j9cDcd6tHAQ,3,"Well, we decided on a whim that we wanted Mexican food and we called around to some places that were highly rated and no seats were available. One of my favs, Chimichanga's, has disappeared, so we got to a point where we were just calling around to see WHO could take us. Finally...La Revolucion answered!

We walked in and were greeted with....a dishwasher, sitting in the middle of the floor. Sort of strange...maybe some kitchen renos? We walked to meet our friends and their table and were informed that the reservations were not made, or were forgotten and the waitress had had to kick out a single guy from the table and he was eating at the bar. Maybe he was lucky, because the table was SO sticky underneath that my shoes were sticking to the ground. I mean STICKING!

She took our drink orders and then gave us our drinks and walked away. It took us another 15 minutes before we could place our order. Around the table we ordered two burritos, one plate of tacos and one quesadilla and guacamole bites (which is basically nachos and guac). 

The guac came out fast, and was quite good, but we then waited for almost forty minutes for our food!

Burritos were a bit bland. Needs some sauce in, or on top. Quesadillas were the same...nothing special. The tacos got favorable reviews, but again, nothing to write home about. 

The back area houses a sort of club-like atmosphere, which is described in blogto as: ""...dark textured walls and ambient lighting, it is the opposite of its cocina counterpart. Records adorn the walls and instruments lay strewn about, giving it a relaxed basement rec-room vibe...July will see live music on Thursdays and Fridays with open jam Tuesdays. Flamenco Saturdays are in the works...""

When we were there (on a Saturday) there was a sign out front for a ""dance party"". The lights were down in the back, with a sort of laser light show and early 90s hip hop music was playing. There were about three, older guys there, just hanging out, drinking. It seemed totally out of place. The music didn't match, certainly wasn't flamenco and that's a weird rec room vibe...if that's even something you would want in a restaurant.

I think this place has potential. People in the area like it and it has a nice vibe to it...or would, had we had better service and less stickiness and washers sitting around. I feel like the space is just not being utilized and that's a shame. 

I WOULD have giving this place two stars, but the extra star was a result of the sangria, which is their ""secret recipe"" and were amazing. I had two actually.

Anyway, if I was in the area, I might stop in again, as everything was fine, but I don't think I'll be making any special trips to go there in the future. Don't think I'll be going for any dance parties!"
58,ILlebFUb89ZozizpVGeHdQ,3,"Went for lunch with a friend who told me that she has had consistently good food here on prior occasions. 

My first thought though was that the restaurant was freezing cold inside, but the atmosphere was nice and the waitress was lovely.

She told us the soup of the day, which was potato garlic and said it could be ordered as a side dish. My friend ordered the salad and the soup and I ordered the calamari sandwich and soup as the side. The sandwich had some great aioli on it and the calamari was nicely done, however I wasn't a huge fan of the bun it was in. It had a sort of sweet taste you might enjoy as a french toast, but not with something savoury and some of the calamari was a little tough. THat said, the sauces covered the taste from the bread and the texture was good and overall it was tasty.

The soup I found to have too much black pepper mixed in. The waitress asked and I mentioned and she brought back a small container with grated parmesan cheese and suggested I mix some in, because it cuts the pepper taste. 

She was right! It really helped the soup. She said she does this with soups here all the time...which I'm not sure if a very complimentary review of the soups.

My friend said her salad was great and she liked the pepper, but agreed the cheese in the soup made it better. 

So while everything was overall A-Okay, it wasn't fantastic. It's solid though and I would go back and try something else another time."
59,R3Cg6XvdBNXXNbEu6M977A,4,"Nothing says Montreal like Montreal brick-oven cooked pizzas, right?

Okay, well maybe not, but this place was still great!

It was a complete fluke...some may venture so far as to call it fate...we walked in here off the street, looking for some dinner and decided to give it a go. Perhaps it was angels??

We ordered two pizzas and split them. One pizza = a good size meal for a person, so we were stuffed and happy at the end.

Service was good and pizzas came out fast and fresh from the oven. Nice, crispy crusts and gooey centres. Yummy!"
